data/id,data/name,data/price,data/g3d,data/g2d,data/value,data/tdp,data/powerPerf,data/date,data/cat,data/bus,data/memSize,data/coreClk,data/memClk,data/rank,data/samples,data/href,data/output
2878,Radeon R9 295X2,$499.10*,"8,487",754,17.00,500,16.97,May 2014,Desktop,PCIe 3.0 x16,8192 MB,1018 MHz,1018 MHz,142,519,Radeon+R9+295X2&amp;id=2878,true
3589,Radeon R9 350,$299.00*,"1,964",514,6.57,60,32.73,Oct 2016,Desktop,PCIe 3.0 x16,2048 MB,925 MHz,925 MHz,513,18,Radeon+R9+350&amp;id=3589,true
3327,Radeon R9 360,$133.89*,"3,032",460,22.64,85,35.67,Oct 2015,Desktop,PCIe 3.0 x16,2048 MB,1000 MHz,NA,357,23,Radeon+R9+360&amp;id=3327,true
3469,Radeon R9 370,$440.79*,"4,722",781,10.71,150,31.48,Apr 2016,Desktop,PCIe 3.0 x16,4096 MB,950 MHz,950 MHz,251,3,Radeon+R9+370&amp;id=3469,true
3460,Radeon R9 380,$89.99*,"6,242",663,69.36,190,32.85,Mar 2016,Desktop,PCIe 3.0 x16,4096 MB,970 MHz,970 MHz,194,3127,Radeon+R9+380&amp;id=3460,true
3266,Radeon R9 380X,$519.00*,"6,121",670,11.79,190,32.22,Jul 2015,Desktop,PCIe 3.0 x16,4096 MB,970 MHz,NA,199,1022,Radeon+R9+380X&amp;id=3266,true
3464,Radeon R9 390,NA,"8,983",801,NA,275,32.66,Mar 2016,Desktop,PCIe 3.0 x16,8192 MB,1000 MHz,1000 MHz,129,2727,Radeon+R9+390&amp;id=3464,true
3467,Radeon R9 390X,NA,"9,530",840,NA,275,34.66,Apr 2016,Desktop,PCIe 3.0 x16,8192 MB,1050 MHz,1050 MHz,119,1115,Radeon+R9+390X&amp;id=3467,true
3441,Radeon R9 A375,NA,"1,024",232,NA,NA,NA,May 2020,Unknown,NA,NA,NA,NA,Insufficient data,1,Radeon+R9+A375&amp;id=3441,false
3256,Radeon R9 Fury,$443.10*,"9,693",798,21.88,NA,NA,Jul 2015,Unknown,NA,NA,NA,NA,113,367,Radeon+R9+Fury&amp;id=3256,true
3245,Radeon R9 Fury + Fury X,$479.99*,"9,741",811,20.29,275,35.42,Jul 2015,Desktop,PCIe 3.0x16,4096 MB,1050 MHz,NA,111,705,Radeon+R9+Fury+%2B+Fury+X&amp;id=3245,true
3634,Radeon R9 Fury X,NA,"10,144",886,NA,NA,NA,Sep 2020,Unknown,NA,NA,NA,NA,106,48,Radeon+R9+Fury+X&amp;id=3634,true
2999,Radeon R9 M265X,NA,930,201,NA,NA,NA,Nov 2014,Mobile,PCIe 3.0 x16,4096 MB,575 MHz,575 MHz,847,85,Radeon+R9+M265X&amp;id=2999,true
3085,Radeon R9 M270X,NA,"1,204",306,NA,NA,NA,Feb 2015,Mobile,PCIe 3.0 x16,4096 MB,725 MHz,725 MHz,710,18,Radeon+R9+M270X&amp;id=3085,true
3010,Radeon R9 M275,$699.99*,"1,115",569,1.59,NA,NA,Oct 2014,Mobile,NA,NA,NA,NA,741,18,Radeon+R9+M275&amp;id=3010,true
4329,Radeon R9 M275X,NA,"1,802",345,NA,NA,NA,Jan 2021,Unknown,NA,NA,NA,NA,558,2,Radeon+R9+M275X&amp;id=4329,true
3035,Radeon R9 M275X / M375,NA,"1,575",467,NA,50,31.50,Dec 2014,Mobile,PCIe 3.0 x16,4096 MB,900 MHz,900 MHz,608,57,Radeon+R9+M275X+%2F+M375&amp;id=3035,true
3096,Radeon R9 M280X,NA,922,272,NA,75,12.29,Jan 2020,Mobile,PCIe 3.0 x16,4096 MB,1000 MHz,1000 MHz,852,4,Radeon+R9+M280X&amp;id=3096,true
2918,Radeon R9 M290X,NA,"3,320",452,NA,100,33.20,Jul 2014,Mobile,PCIe 3.0 x16,4096 MB,850 MHz,850 MHz,337,86,Radeon+R9+M290X&amp;id=2918,true
2985,Radeon R9 M295X,"$1,449.00*","5,150",832,3.55,125,41.20,Oct 2014,Mobile,PCIe 3.0 x16,4096 MB,750 MHz,750 MHz,231,28,Radeon+R9+M295X&amp;id=2985,true
3479,Radeon R9 M360,NA,"1,810",478,NA,NA,NA,Apr 2016,Unknown,NA,NA,NA,NA,554,69,Radeon+R9+M360&amp;id=3479,true
3463,Radeon R9 M365X,NA,"1,482",446,NA,50,29.63,Jun 2017,Mobile,PCIe 3.0 x16,4096 MB,NA, MHz,634,1,Radeon+R9+M365X&amp;id=3463,true
3299,Radeon R9 M370X,$889.00*,"1,375",345,1.55,50,27.50,Aug 2015,Mobile,PCIe 3.0 x16,4096 MB,800 MHz,800 MHz,655,270,Radeon+R9+M370X&amp;id=3299,true
3263,Radeon R9 M375,NA,779,186,NA,NA,NA,Aug 2015,Mobile,PCIe 3.0 x16,4096 MB,NA, MHz,951,56,Radeon+R9+M375&amp;id=3263,true
3337,Radeon R9 M375X,NA,"1,885",398,NA,NA,NA,Jun 2016,Mobile,PCIe 3.0 x16,4096 MB,NA, MHz,534,35,Radeon+R9+M375X&amp;id=3337,true
3339,Radeon R9 M380,NA,"2,947",629,NA,NA,NA,Oct 2015,Mobile,PCIe 3.0 x16,4096 MB,NA, MHz,364,16,Radeon+R9+M380&amp;id=3339,true
3383,Radeon R9 M385,NA,"1,827",223,NA,70,26.10,Jul 2020,Mobile,PCIe 3.0 x16,4096 MB,900 MHz,900 MHz,548,3,Radeon+R9+M385&amp;id=3383,true
3378,Radeon R9 M385X,NA,"1,929",285,NA,75,25.72,Apr 2019,Mobile,PCIe 3.0 x16,NA,NA, MHz,521,8,Radeon+R9+M385X&amp;id=3378,true
3405,Radeon R9 M390X,NA,"4,893",715,NA,100,48.93,Jan 2016,Mobile,PCIe 3.0 x16,4096 MB,723 MHz,723 MHz,241,22,Radeon+R9+M390X&amp;id=3405,true
3346,Radeon R9 M395,NA,"5,023",717,NA,125,40.19,Oct 2015,Mobile,PCIe 3.0 x16,2048 MB,NA, MHz,235,28,Radeon+R9+M395&amp;id=3346,true
3340,Radeon R9 M395X,NA,"4,775",762,NA,125,38.20,Oct 2015,Mobile,PCIe 3.0 x16,4096 MB,NA, MHz,246,31,Radeon+R9+M395X&amp;id=3340,true
3606,Radeon R9 M470,NA,"2,023",445,NA,75,26.97,Nov 2016,Mobile,PCIe 3.0 ×16,4096 MB,NA, MHz,502,4,Radeon+R9+M470&amp;id=3606,true
3574,Radeon R9 M470X,NA,"3,400",552,NA,75,45.34,Sep 2016,Mobile,PCI-E 3.0 x16,4096 MB,NA, MHz,326,9,Radeon+R9+M470X&amp;id=3574,true
3726,Radeon R9 M485X,NA,"4,842",686,NA,NA,NA,Apr 2017,Unknown,NA,NA,NA,NA,244,1,Radeon+R9+M485X&amp;id=3726,true
3557,Radeon RX 460,$592.00*,"4,097",564,6.92,75,54.62,Aug 2016,Desktop,PCIe 3.0 x8,4096 MB,1090 MHz,1090 MHz,281,3076,Radeon+RX+460&amp;id=3557,true
3558,Radeon RX 470/570,$399.99*,"8,027",721,20.07,120,66.90,Aug 2016,Desktop,PCIe 3.0 x16,8192 MB,926 MHz,926 MHz,155,12163,Radeon+RX+470%2F570&amp;id=3558,true
3533,Radeon RX 480,$469.00*,"8,636",777,18.41,150,57.57,Jun 2016,Desktop,PCIe 3.0 x16,8192 MB,1266 MHz,1266 MHz,134,10160,Radeon+RX+480&amp;id=3533,true
4420,Radeon RX 5300,NA,"7,350",831,NA,100,73.50,Jul 2021,Desktop,PCIe 4.0 x8,3072 MB,1327 MHz,1327 MHz,171,2,Radeon+RX+5300&amp;id=4420,true
4325,Radeon RX 5300M,NA,"3,889",339,NA,85,45.75,Dec 2020,Mobile,PCIe 4.0 x8,3072 MB,1000 MHz,1000 MHz,293,6,Radeon+RX+5300M&amp;id=4325,true
3854,Radeon RX 540,NA,"1,844",433,NA,NA,NA,Dec 2017,Desktop,PCIe 3.0 x8,4096 MB,1219 MHz,1219 MHz,541,22,Radeon+RX+540&amp;id=3854,true
3761,Radeon RX 550,$196.90,"2,737",485,13.90,50,54.75,Jun 2017,Desktop,PCIe 3.0 x8,4096 MB,1100 MHz,1100 MHz,380,898,Radeon+RX+550&amp;id=3761,true
4164,Radeon RX 5500,NA,"8,682",878,NA,150,57.88,Nov 2019,Desktop,PCIe 4.0 x8,4096 MB,1670 MHz,1670 MHz,133,17,Radeon+RX+5500&amp;id=4164,true
4174,Radeon RX 5500 XT,$177.86*,"9,154",820,51.47,130,70.42,Dec 2019,Desktop,PCIe 4.0 x8,8192 MB,1607 MHz,1607 MHz,125,1140,Radeon+RX+5500+XT&amp;id=4174,true
4193,Radeon RX 5500M,NA,"4,050",408,NA,85,47.65,Mar 2020,Mobile,PCIe 4.0 x8,4096 MB,1375 MHz,1375 MHz,282,84,Radeon+RX+5500M&amp;id=4193,true
4069,Radeon RX 550X,NA,"2,239",489,NA,50,44.78,Apr 2019,Desktop,PCIe 3.0 x8,4096 MB,1100 MHz,1100 MHz,462,52,Radeon+RX+550X&amp;id=4069,true
3708,Radeon RX 560,$228.95,"3,603",505,15.74,80,45.04,Mar 2017,Desktop,PCIe 3.0 x8,4096 MB,1175 MHz,1175 MHz,308,3238,Radeon+RX+560&amp;id=3708,true
4205,Radeon RX 5600,NA,"10,989",927,NA,150,73.26,Apr 2020,Desktop,PCIe 4.0 x16,6144 MB,1130 MHz,1130 MHz,98,23,Radeon+RX+5600&amp;id=4205,true
4186,Radeon RX 5600 XT,"$1,024.10*","13,793",912,13.47,150,91.95,Jan 2020,Desktop,PCIe 4.0 x16,6144 MB,1130 MHz,1130 MHz,63,1513,Radeon+RX+5600+XT&amp;id=4186,true
4217,Radeon RX 5600M,NA,"7,469",554,NA,150,49.79,Jun 2020,Mobile,PCIe 4.0 x16,6144 MB,1035 MHz,1035 MHz,169,48,Radeon+RX+5600M&amp;id=4217,true
3955,Radeon RX 560X,NA,"4,124",537,NA,75,54.98,Aug 2018,Desktop,PCIe 3.0 x8,4096 MB,1175 MHz,1175 MHz,280,28,Radeon+RX+560X&amp;id=3955,true
4107,Radeon RX 5700,$309.99*,"14,709",924,47.45,180,81.72,Jul 2019,Desktop,PCIe 4.0 x16,8192 MB,1465 MHz,1465 MHz,49,1295,Radeon+RX+5700&amp;id=4107,true
4111,Radeon RX 5700 XT,"$1,124.00*","16,843",954,14.98,225,74.86,Jul 2019,Desktop,PCIe 4.0 x16,8192 MB,1605 MHz,1605 MHz,30,7364,Radeon+RX+5700+XT&amp;id=4111,true
4114,Radeon RX 5700 XT 50th Anniversary,NA,"16,683",970,NA,235,70.99,Jul 2019,Desktop,PCIe 4.0 x16,8192 MB,1680 MHz,1680 MHz,32,143,Radeon+RX+5700+XT+50th+Anniversary&amp;id=4114,true
4179,Radeon RX 570X,$435.00*,"1,923",750,4.42,120,16.03,Jan 2020,Desktop,PCIe 3.0 x16,8192 MB,1168 MHz,1168 MHz,522,1,Radeon+RX+570X&amp;id=4179,true
3736,Radeon RX 580,$512.04*,"8,871",767,17.32,185,47.95,Apr 2017,Desktop,PCIe 3.0 x16,8192 MB,1257 MHz,1257 MHz,130,16420,Radeon+RX+580&amp;id=3736,true
4049,Radeon RX 580 2048SP,NA,"7,719",657,NA,NA,NA,Feb 2019,Unknown,NA,NA,NA,NA,164,121,Radeon+RX+580+2048SP&amp;id=4049,true
4055,Radeon RX 580X,NA,"7,798",885,NA,185,42.15,Feb 2019,Desktop,PCIe 3.0 x16,8192 MB,1257 MHz,1257 MHz,159,1,Radeon+RX+580X&amp;id=4055,true
4025,Radeon RX 590,$598.98*,"9,623",805,16.06,175,54.99,Nov 2018,Desktop,PCIe 3.0 x16,8192 MB,1545 MHz,1545 MHz,116,2100,Radeon+RX+590&amp;id=4025,true
4168,Radeon RX 640,NA,"1,401",247,NA,50,28.03,Feb 2020,"Desktop, Mobile",PCIe 3.0 x8,4096 MB,1082 MHz,1082 MHz,649,45,Radeon+RX+640&amp;id=4168,true
4465,Radeon RX 6600,NA,"13,513",882,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,67,15,Radeon+RX+6600&amp;id=4465,true
4444,Radeon RX 6600 XT,$499.99*,"15,548",993,31.10,160,97.17,Aug 2021,Desktop,PCIe 4.0 x8,8192 MB,1968 MHz,1968 MHz,43,164,Radeon+RX+6600+XT&amp;id=4444,true
4449,Radeon RX 6600M,NA,"8,485",688,NA,NA,NA,Sep 2021,Unknown,NA,NA,NA,NA,143,3,Radeon+RX+6600M&amp;id=4449,true
4369,Radeon RX 6700 XT,"$1,049.99","18,822","1,019",17.93,230,81.83,Mar 2021,Desktop,PCIe 4.0 x16,12288 MB,2321 MHz,NA,21,616,Radeon+RX+6700+XT&amp;id=4369,true
4458,Radeon RX 6700M,NA,"14,062",572,NA,NA,NA,Sep 2021,Unknown,NA,NA,NA,NA,56,5,Radeon+RX+6700M&amp;id=4458,true
4314,Radeon RX 6800,"$1,549.99*","20,772","1,041",13.40,250,83.09,Nov 2020,Desktop,PCIe 4.0 x16,16384 MB,1815 MHz,1815 MHz,11,359,Radeon+RX+6800&amp;id=4314,true
4312,Radeon RX 6800 XT,"$1,419.99*","23,016","1,083",16.21,300,76.72,Nov 2020,Desktop,PCIe 4.0 x16,16384 MB,2015 MHz,2015 MHz,6,802,Radeon+RX+6800+XT&amp;id=4312,true
4415,Radeon RX 6800M,NA,"8,500",681,NA,145,58.62,Jun 2021,Mobile,NA,12288 MB,2300 MHz,2300 MHz,141,57,Radeon+RX+6800M&amp;id=4415,true
4322,Radeon RX 6900 XT,"$1,599.99","25,396","1,118",15.87,300,84.65,Dec 2020,Desktop,PCIe 4.0 x16,16384 MB,1825 MHz,1825 MHz,3,935,Radeon+RX+6900+XT&amp;id=4322,true
4066,Radeon RX Vega 10,NA,"1,719",388,NA,NA,NA,Apr 2019,Unknown,NA,NA,NA,NA,578,701,Radeon+RX+Vega+10&amp;id=4066,true
3893,Radeon RX Vega 11,"$1,002.00*","2,137",537,2.13,NA,NA,Feb 2018,Desktop,Integrated,0 MB,1250 MHz,NA,479,3053,Radeon+RX+Vega+11&amp;id=3893,true
4131,Radeon RX Vega 11 PRD,NA,"2,402",601,NA,NA,NA,Aug 2019,Unknown,NA,NA,NA,NA,432,1,Radeon+RX+Vega+11+PRD&amp;id=4131,true
4338,Radeon RX Vega 11 Processor,NA,"1,843",498,NA,NA,NA,Jan 2021,Unknown,NA,NA,NA,NA,542,5,Radeon+RX+Vega+11+Processor&amp;id=4338,true
3821,Radeon RX Vega 56,"$1,059.00*","13,585",782,12.83,210,64.69,Sep 2017,Desktop,PCIe 3.0 x16,8192 MB,1471 MHz,1471 MHz,66,2261,Radeon+RX+Vega+56&amp;id=3821,true
3808,Radeon RX Vega 64,"$1,249.10*","14,657",810,11.73,295,49.68,Sep 2017,Desktop,PCIe 3.0 x16,8192 MB,1247 MHz,1247 MHz,50,2372,Radeon+RX+Vega+64&amp;id=3808,true
4012,Radeon RX Vega 8,NA,"1,586",379,NA,NA,NA,Nov 2018,Unknown,NA,NA,NA,NA,606,15,Radeon+RX+Vega+8&amp;id=4012,true
3915,Radeon RX Vega M GH,NA,"6,785",842,NA,NA,NA,Mar 2018,Unknown,NA,NA,NA,NA,182,264,Radeon+RX+Vega+M+GH&amp;id=3915,true
3903,Radeon RX Vega M GL,NA,"3,361",519,NA,NA,NA,Feb 2018,Unknown,NA,NA,NA,NA,332,137,Radeon+RX+Vega+M+GL&amp;id=3903,true
4157,Radeon RX Vega11,NA,"1,751",443,NA,NA,NA,Oct 2019,Unknown,NA,NA,NA,NA,573,13,Radeon+RX+Vega11&amp;id=4157,true
4290,Radeon RX590 GME,NA,"8,628",704,NA,175,49.30,Sep 2020,Desktop,PCIe 3.0 x16,8192 MB,1257 MHz,1257 MHz,135,3,Radeon+RX590+GME&amp;id=4290,true
4365,Radeon Ryzen 3 4300G,NA,"1,505",564,NA,NA,NA,Apr 2021,Unknown,NA,NA,NA,NA,629,7,Radeon+Ryzen+3+4300G&amp;id=4365,true
4391,Radeon Ryzen 3 4300GE,NA,"2,299",676,NA,NA,NA,May 2021,Unknown,NA,NA,NA,NA,450,31,Radeon+Ryzen+3+4300GE&amp;id=4391,true
4350,Radeon Ryzen 3 4300U,NA,"1,290",495,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,680,67,Radeon+Ryzen+3+4300U&amp;id=4350,true
4466,Radeon Ryzen 3 5400U,NA,955,280,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,825,1,Radeon+Ryzen+3+5400U&amp;id=4466,true
4470,Radeon Ryzen 3 PRO 4200GE,NA,"1,712",600,NA,NA,NA,Nov 2021,Unknown,NA,NA,NA,NA,579,2,Radeon+Ryzen+3+PRO+4200GE&amp;id=4470,true
4360,Radeon Ryzen 3 PRO 4350G,NA,"2,204",656,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,465,25,Radeon+Ryzen+3+PRO+4350G&amp;id=4360,true
4380,Radeon Ryzen 3 PRO 4350GE,NA,"1,667",637,NA,NA,NA,Apr 2021,Unknown,NA,NA,NA,NA,585,3,Radeon+Ryzen+3+PRO+4350GE&amp;id=4380,true
4366,Radeon Ryzen 3 PRO 4450U,NA,"1,548",568,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,616,18,Radeon+Ryzen+3+PRO+4450U&amp;id=4366,true
4352,Radeon Ryzen 5 4500U,NA,"1,818",556,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,551,303,Radeon+Ryzen+5+4500U&amp;id=4352,true
4358,Radeon Ryzen 5 4600G,NA,"2,243",653,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,461,41,Radeon+Ryzen+5+4600G&amp;id=4358,true
4351,Radeon Ryzen 5 4600H,NA,"3,049",553,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,356,56,Radeon+Ryzen+5+4600H&amp;id=4351,true
4374,Radeon Ryzen 5 4600HS,NA,"7,942",447,NA,NA,NA,May 2021,Unknown,NA,NA,NA,NA,Insufficient data,1,Radeon+Ryzen+5+4600HS&amp;id=4374,false
4367,Radeon Ryzen 5 4600U,NA,"1,834",535,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,546,16,Radeon+Ryzen+5+4600U&amp;id=4367,true
4456,Radeon Ryzen 5 5600G,NA,"2,589",809,NA,NA,NA,Sep 2021,Unknown,NA,NA,NA,NA,409,79,Radeon+Ryzen+5+5600G&amp;id=4456,true
4459,Radeon Ryzen 5 5600H,NA,"5,084",711,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,233,3,Radeon+Ryzen+5+5600H&amp;id=4459,true
4453,Radeon Ryzen 5 5600U,NA,"1,982",671,NA,NA,NA,Sep 2021,Unknown,NA,NA,NA,NA,509,5,Radeon+Ryzen+5+5600U&amp;id=4453,true
4382,Radeon Ryzen 5 Microsoft Surface Edition,NA,"2,068",527,NA,NA,NA,Apr 2021,Unknown,NA,NA,NA,NA,490,20,Radeon+Ryzen+5+Microsoft+Surface+Edition&amp;id=4382,true
4353,Radeon Ryzen 5 PRO 4650G,NA,"2,427",703,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,427,144,Radeon+Ryzen+5+PRO+4650G&amp;id=4353,true
4364,Radeon Ryzen 5 PRO 4650GE,NA,"1,766",630,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,568,28,Radeon+Ryzen+5+PRO+4650GE&amp;id=4364,true
4355,Radeon Ryzen 5 PRO 4650U,NA,"1,768",549,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,566,49,Radeon+Ryzen+5+PRO+4650U&amp;id=4355,true
4463,Radeon Ryzen 5 PRO 5650GE,NA,"2,793",915,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,Insufficient data,1,Radeon+Ryzen+5+PRO+5650GE&amp;id=4463,false
4457,Radeon Ryzen 5 PRO 5650U,NA,"1,880",670,NA,NA,NA,Sep 2021,Unknown,NA,NA,NA,NA,535,5,Radeon+Ryzen+5+PRO+5650U&amp;id=4457,true
4357,Radeon Ryzen 7 4700G,NA,"2,351",703,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,441,18,Radeon+Ryzen+7+4700G&amp;id=4357,true
4387,Radeon Ryzen 7 4700GE,NA,"2,662",787,NA,NA,NA,Apr 2021,Unknown,NA,NA,NA,NA,Insufficient data,1,Radeon+Ryzen+7+4700GE&amp;id=4387,false
4349,Radeon Ryzen 7 4700U,NA,"2,064",567,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,491,258,Radeon+Ryzen+7+4700U&amp;id=4349,true
4348,Radeon Ryzen 7 4800H,NA,"6,398",464,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,190,60,Radeon+Ryzen+7+4800H&amp;id=4348,true
4362,Radeon Ryzen 7 4800HS,NA,"8,842",426,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,131,6,Radeon+Ryzen+7+4800HS&amp;id=4362,true
4356,Radeon Ryzen 7 4800U,NA,"2,289",607,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,452,54,Radeon+Ryzen+7+4800U&amp;id=4356,true
4455,Radeon Ryzen 7 5700G,NA,"2,831",861,NA,NA,NA,Sep 2021,Unknown,NA,NA,NA,NA,373,52,Radeon+Ryzen+7+5700G&amp;id=4455,true
4452,Radeon Ryzen 7 5800H,NA,"2,717",774,NA,NA,NA,Sep 2021,Unknown,NA,NA,NA,NA,385,9,Radeon+Ryzen+7+5800H&amp;id=4452,true
4464,Radeon Ryzen 7 5800U,NA,"2,384",717,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,435,12,Radeon+Ryzen+7+5800U&amp;id=4464,true
4386,Radeon Ryzen 7 Microsoft Surface Edition,NA,"2,372",577,NA,NA,NA,Apr 2021,Unknown,NA,NA,NA,NA,438,15,Radeon+Ryzen+7+Microsoft+Surface+Edition&amp;id=4386,true
4347,Radeon Ryzen 7 PRO 4750G,NA,"2,620",709,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,402,98,Radeon+Ryzen+7+PRO+4750G&amp;id=4347,true
4371,Radeon Ryzen 7 PRO 4750GE,NA,"2,134",636,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,480,21,Radeon+Ryzen+7+PRO+4750GE&amp;id=4371,true
4354,Radeon Ryzen 7 PRO 4750U,NA,"2,022",570,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,503,99,Radeon+Ryzen+7+PRO+4750U&amp;id=4354,true
4468,Radeon Ryzen 7 PRO 5750G,NA,"1,526",761,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,623,1,Radeon+Ryzen+7+PRO+5750G&amp;id=4468,true
4467,Radeon Ryzen 7 PRO 5750GE,NA,"2,969",926,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,363,1,Radeon+Ryzen+7+PRO+5750GE&amp;id=4467,true
4460,Radeon Ryzen 7 PRO 5850U,NA,"2,162",633,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,474,5,Radeon+Ryzen+7+PRO+5850U&amp;id=4460,true
4361,Radeon Ryzen 9 4900H,NA,"5,192",643,NA,NA,NA,Jun 2021,Unknown,NA,NA,NA,NA,228,3,Radeon+Ryzen+9+4900H&amp;id=4361,true
4359,Radeon Ryzen 9 4900HS,NA,"8,572",378,NA,NA,NA,May 2021,Unknown,NA,NA,NA,NA,137,8,Radeon+Ryzen+9+4900HS&amp;id=4359,true
4385,Radeon Ryzen 9 4900HSS,NA,"9,461",417,NA,NA,NA,May 2021,Unknown,NA,NA,NA,NA,Insufficient data,1,Radeon+Ryzen+9+4900HSS&amp;id=4385,false
4454,Radeon Ryzen 9 5900HS,NA,"5,886",425,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,207,2,Radeon+Ryzen+9+5900HS&amp;id=4454,true
4451,Radeon Ryzen 9 5900HX,NA,"4,889",746,NA,NA,NA,Sep 2021,Unknown,NA,NA,NA,NA,242,7,Radeon+Ryzen+9+5900HX&amp;id=4451,true
4375,Radeon Ryzen Embedded V2718,NA,"2,149",605,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,477,7,Radeon+Ryzen+Embedded+V2718&amp;id=4375,true
4389,Radeon Ryzen Embedded V2748,NA,"1,296",503,NA,NA,NA,May 2021,Unknown,NA,NA,NA,NA,Insufficient data,1,Radeon+Ryzen+Embedded+V2748&amp;id=4389,false
4071,Radeon Sky 500,NA,"4,736",551,NA,NA,NA,Apr 2019,Unknown,NA,NA,NA,NA,249,9,Radeon+Sky+500&amp;id=4071,true
3473,Radeon TM R9 A360,NA,"2,105",718,NA,NA,NA,Apr 2016,Unknown,NA,NA,NA,NA,482,3,Radeon+TM+R9+A360&amp;id=3473,true
1751,Radeon VE,NA,2,36,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2216,1,Radeon+VE&amp;id=1751,true
4074,Radeon Vega 10,NA,"1,549",388,NA,NA,NA,Apr 2019,Unknown,NA,NA,NA,NA,615,168,Radeon+Vega+10&amp;id=4074,true
3857,Radeon Vega 10 Mobile,NA,"1,457",335,NA,NA,NA,Dec 2017,Unknown,NA,NA,NA,NA,636,424,Radeon+Vega+10+Mobile&amp;id=3857,true
4136,Radeon Vega 11,NA,"1,831",513,NA,NA,NA,Sep 2019,Unknown,NA,NA,NA,NA,547,247,Radeon+Vega+11&amp;id=4136,true
4260,Radeon Vega 2,NA,455,240,NA,NA,NA,Sep 2020,Unknown,NA,NA,NA,NA,1314,6,Radeon+Vega+2&amp;id=4260,true
3926,Radeon Vega 3,"$2,677.99*",888,311,0.33,NA,NA,Apr 2018,Unknown,NA,NA,NA,NA,873,1857,Radeon+Vega+3&amp;id=3926,true
3871,Radeon Vega 3 Mobile,NA,"1,071",307,NA,NA,NA,Dec 2017,Unknown,NA,NA,NA,NA,757,37,Radeon+Vega+3+Mobile&amp;id=3871,true
3937,Radeon Vega 6,"$1,799.99*","1,270",344,0.71,NA,NA,May 2018,Unknown,NA,NA,NA,NA,686,239,Radeon+Vega+6&amp;id=3937,true
3895,Radeon Vega 8,$126.86*,"1,597",424,12.59,NA,NA,Feb 2018,"Desktop, Mobile",Integrated,0 MB,1100 MHz,NA,601,6466,Radeon+Vega+8&amp;id=3895,true
3845,Radeon Vega 8 Mobile,NA,"1,448",348,NA,NA,NA,Nov 2017,Unknown,NA,NA,NA,NA,637,400,Radeon+Vega+8+Mobile&amp;id=3845,true
4156,Radeon Vega 9,NA,"1,662",441,NA,NA,NA,Oct 2019,Unknown,NA,NA,NA,NA,587,39,Radeon+Vega+9&amp;id=4156,true
3775,Radeon Vega Frontier Edition,"$1,680.00*","13,876",758,8.26,350,39.65,Jun 2017,Desktop,PCIe 3.0 x16 ,16384 MB,1382 MHz,1382 MHz,62,132,Radeon+Vega+Frontier+Edition&amp;id=3775,true
4050,Radeon VII,"$2,699.99*","16,739",787,6.20,300,55.80,Feb 2019,Desktop,PCIe 3.0 x16,16384 MB,1400 MHz,NA,31,652,Radeon+VII&amp;id=4050,true
609,Radeon X1050,NA,49,245,NA,NA,NA,Apr 2009,Desktop,PCI-E x16,256 MB,400 MHz,400 MHz,1912,49,Radeon+X1050&amp;id=609,true
610,Radeon X1200,NA,33,169,NA,NA,NA,Oct 2010,Unknown,NA,NA,NA,NA,1989,77,Radeon+X1200&amp;id=610,true
611,Radeon X1250,NA,37,199,NA,NA,NA,May 2009,Unknown,NA,NA,NA,NA,1960,108,Radeon+X1250&amp;id=611,true
612,Radeon X1270,NA,31,169,NA,NA,NA,Oct 2010,Unknown,NA,NA,NA,NA,1993,63,Radeon+X1270&amp;id=612,true
